Group_name,Year,Month,District_ID,Malaria_prediction
Group_2,2018,3,alto molocue,5965.749177493444
Group_2,2018,4,alto molocue,6051.514509358081
Group_2,2018,5,alto molocue,5724.007413359173
Group_2,2018,6,alto molocue,5634.210735546301
Group_2,2018,3,ancuabe,3402.069352319446
Group_2,2018,4,ancuabe,3936.763990518606
Group_2,2018,5,ancuabe,4141.752736250146
Group_2,2018,6,ancuabe,4065.951877311015
Group_2,2018,3,angoche,5049.668495937586
Group_2,2018,4,angoche,5357.35744350391
Group_2,2018,5,angoche,5609.0221868251465
Group_2,2018,6,angoche,5210.551859831398
Group_2,2018,3,angonia,6305.956149556075
Group_2,2018,4,angonia,6879.806926218505
Group_2,2018,5,angonia,6511.904321937914
Group_2,2018,6,angonia,6042.493601299418
Group_2,2018,3,balama,5633.466701573657
Group_2,2018,4,balama,5731.296201360176
Group_2,2018,5,balama,5480.498957363985
Group_2,2018,6,balama,4626.18130137017
Group_2,2018,3,barue,3004.2627392601944
Group_2,2018,4,barue,3433.6852700297004
Group_2,2018,5,barue,3644.9582690550355
Group_2,2018,6,barue,3358.32185885732
Group_2,2018,3,bilene,1197.018580058878
Group_2,2018,4,bilene,1368.2919517649466
Group_2,2018,5,bilene,1457.6215351569804
Group_2,2018,6,bilene,1330.363565138985
Group_2,2018,3,boane,165.2149947276927
Group_2,2018,4,boane,194.49292468747694
Group_2,2018,5,boane,192.92067641749023
Group_2,2018,6,boane,177.09126990274171
Group_2,2018,3,buzi,2417.603951319302
Group_2,2018,4,buzi,2413.140198476079
Group_2,2018,5,buzi,2333.1695291845726
Group_2,2018,6,buzi,2199.0944675812143
Group_2,2018,3,cahora bassa,649.2680544006877
Group_2,2018,4,cahora bassa,530.9215890505409
Group_2,2018,5,cahora bassa,466.59618056271756
Group_2,2018,6,cahora bassa,543.3172821221709
Group_2,2018,3,caia,1678.4561576645829
Group_2,2018,4,caia,1589.4011636494397
Group_2,2018,5,caia,1606.7937193137423
Group_2,2018,6,caia,2059.4610422278056
Group_2,2018,3,changara,657.8646235164285
Group_2,2018,4,changara,741.0413770496917
Group_2,2018,5,changara,858.9888964485758
Group_2,2018,6,changara,876.4389775419992
Group_2,2018,3,chemba,758.7451330562192
Group_2,2018,4,chemba,1026.9409905773346
Group_2,2018,5,chemba,1251.3788413520056
Group_2,2018,6,chemba,1555.8928677579797
Group_2,2018,3,cheringoma,801.0792756773658
Group_2,2018,4,cheringoma,959.7297079092539
Group_2,2018,5,cheringoma,1141.7233452482392
Group_2,2018,6,cheringoma,1210.4374919938105
Group_2,2018,3,chibabava,2406.784724220416
Group_2,2018,4,chibabava,3009.833367342456
Group_2,2018,5,chibabava,3327.2535853715835
Group_2,2018,6,chibabava,3357.3578755516146
Group_2,2018,3,chibuto,2831.2232151333455
Group_2,2018,4,chibuto,3097.49927293355
Group_2,2018,5,chibuto,2578.0230038228647
Group_2,2018,6,chibuto,2110.3658491785154
Group_2,2018,3,chicualacuala,72.39643908566003
Group_2,2018,4,chicualacuala,91.20289988404214
Group_2,2018,5,chicualacuala,37.852973197445706
Group_2,2018,6,chicualacuala,-5.149254690964494
Group_2,2018,3,chifunde,1932.3500025693656
Group_2,2018,4,chifunde,1877.576175325944
Group_2,2018,5,chifunde,1766.9063718572156
Group_2,2018,6,chifunde,1539.956225900634
Group_2,2018,3,chigubo,61.25632762221225
Group_2,2018,4,chigubo,82.6601244043171
Group_2,2018,5,chigubo,87.24104816206204
Group_2,2018,6,chigubo,81.5145304205048
Group_2,2018,3,chimbonila,1263.3554614839957
Group_2,2018,4,chimbonila,1177.0620719576416
Group_2,2018,5,chimbonila,956.1015334467154
Group_2,2018,6,chimbonila,1260.8806843417992
Group_2,2018,3,chinde,555.8346081047019
Group_2,2018,4,chinde,686.0241776646563
Group_2,2018,5,chinde,805.915238673681
Group_2,2018,6,chinde,881.0949463255918
Group_2,2018,3,chiure,5505.16108805676
Group_2,2018,4,chiure,5818.8994491094345
Group_2,2018,5,chiure,6074.336620505628
Group_2,2018,6,chiure,6404.157512094529
Group_2,2018,3,chiuta,821.0536409196131
Group_2,2018,4,chiuta,810.5597976362992
Group_2,2018,5,chiuta,777.4711730288918
Group_2,2018,6,chiuta,1021.0624526822041
Group_2,2018,3,chokwe,1004.698033793761
Group_2,2018,4,chokwe,1068.2831199859945
Group_2,2018,5,chokwe,996.9435715777901
Group_2,2018,6,chokwe,916.0222342101351
Group_2,2018,3,chongoene,727.6994429459414
Group_2,2018,4,chongoene,920.2219769255545
Group_2,2018,5,chongoene,839.4910848954191
Group_2,2018,6,chongoene,791.8739043126643
Group_2,2018,3,cidade da beira,861.4056458015077
Group_2,2018,4,cidade da beira,970.5163088260256
Group_2,2018,5,cidade da beira,1169.0458453906813
Group_2,2018,6,cidade da beira,1414.593221040468
Group_2,2018,3,cidade da matola,0.0
Group_2,2018,4,cidade da matola,0.0
Group_2,2018,5,cidade da matola,0.0
Group_2,2018,6,cidade da matola,0.0
Group_2,2018,3,cidade de chimoio,0.0
Group_2,2018,4,cidade de chimoio,0.0
Group_2,2018,5,cidade de chimoio,0.0
Group_2,2018,6,cidade de chimoio,0.0
Group_2,2018,3,cidade de inhambane,0.0
Group_2,2018,4,cidade de inhambane,0.0
Group_2,2018,5,cidade de inhambane,0.0
Group_2,2018,6,cidade de inhambane,0.0
Group_2,2018,3,cidade de lichinga,5162.933089322542
Group_2,2018,4,cidade de lichinga,3937.0500130739283
Group_2,2018,5,cidade de lichinga,3258.2254435005607
Group_2,2018,6,cidade de lichinga,2526.1911895317717
Group_2,2018,3,cidade de maputo,1064.8464601365758
Group_2,2018,4,cidade de maputo,1086.7084556277555
Group_2,2018,5,cidade de maputo,1019.90532172814
Group_2,2018,6,cidade de maputo,992.7899837977877
Group_2,2018,3,cidade de nampula,14081.26607899163
Group_2,2018,4,cidade de nampula,14779.925915917936
Group_2,2018,5,cidade de nampula,16350.23902308528
Group_2,2018,6,cidade de nampula,17251.92799794637
Group_2,2018,3,cidade de pemba,1558.3692104270972
Group_2,2018,4,cidade de pemba,1740.976471648988
Group_2,2018,5,cidade de pemba,1713.6989022643809
Group_2,2018,6,cidade de pemba,1665.8500813329247
Group_2,2018,3,cidade de quelimane,1367.8550741602628
Group_2,2018,4,cidade de quelimane,1597.8883928066862
Group_2,2018,5,cidade de quelimane,1928.3058847241853
Group_2,2018,6,cidade de quelimane,2095.2463049479015
Group_2,2018,3,cidade de tete,0.0
Group_2,2018,4,cidade de tete,0.0
Group_2,2018,5,cidade de tete,0.0
Group_2,2018,6,cidade de tete,0.0
Group_2,2018,3,cidade de xai-xai,1375.404183565061
Group_2,2018,4,cidade de xai-xai,1370.4948372911913
Group_2,2018,5,cidade de xai-xai,1758.7166188019542
Group_2,2018,6,cidade de xai-xai,1676.512616301642
Group_2,2018,3,cuamba,6306.594652279219
Group_2,2018,4,cuamba,5708.07217217773
Group_2,2018,5,cuamba,5635.360357534533
Group_2,2018,6,cuamba,5207.393815108724
Group_2,2018,3,derre,824.7132324540855
Group_2,2018,4,derre,865.9102343478323
Group_2,2018,5,derre,926.5889745038487
Group_2,2018,6,derre,879.8493730620858
Group_2,2018,3,doa,386.79360076317084
Group_2,2018,4,doa,370.33675479708506
Group_2,2018,5,doa,376.2210327082191
Group_2,2018,6,doa,474.30640348648984
Group_2,2018,3,dondo,2352.1034794157054
Group_2,2018,4,dondo,2922.9064484449773
Group_2,2018,5,dondo,2986.412740124206
Group_2,2018,6,dondo,3086.5884884391385
Group_2,2018,3,erati,4917.6067163203425
Group_2,2018,4,erati,5447.5618779725
Group_2,2018,5,erati,5589.225030326893
Group_2,2018,6,erati,5307.727572265259
Group_2,2018,3,funhalouro,125.06352600538288
Group_2,2018,4,funhalouro,165.90029071381082
Group_2,2018,5,funhalouro,120.74583367747745
Group_2,2018,6,funhalouro,59.373214338499665
Group_2,2018,3,gile,3935.8090895476557
Group_2,2018,4,gile,4840.514048706305
Group_2,2018,5,gile,5374.828555985023
Group_2,2018,6,gile,5848.968329951551
Group_2,2018,3,gondola,3076.8665284083354
Group_2,2018,4,gondola,2988.0404063876094
Group_2,2018,5,gondola,2669.189663511893
Group_2,2018,6,gondola,2387.0463692044254
Group_2,2018,3,gorongosa,4227.387611558952
Group_2,2018,4,gorongosa,3969.974067150217
Group_2,2018,5,gorongosa,3948.870778804937
Group_2,2018,6,gorongosa,3671.8515549718236
Group_2,2018,3,govuro,284.8129366329568
Group_2,2018,4,govuro,458.2640407355077
Group_2,2018,5,govuro,480.4005617035057
Group_2,2018,6,govuro,504.86462474031214
Group_2,2018,3,guija,201.39049147287585
Group_2,2018,4,guija,240.91651600711697
Group_2,2018,5,guija,232.48108264307376
Group_2,2018,6,guija,195.105536513102
Group_2,2018,3,guro,1045.5179605527396
Group_2,2018,4,guro,1066.5898797460554
Group_2,2018,5,guro,1074.9734922172765
Group_2,2018,6,guro,792.044322785458
Group_2,2018,3,gurue,4772.515906940522
Group_2,2018,4,gurue,4830.2445405591025
Group_2,2018,5,gurue,4425.481121351433
Group_2,2018,6,gurue,4345.34648413347
Group_2,2018,3,homoine,2647.8544574348634
Group_2,2018,4,homoine,2979.3390826059403
Group_2,2018,5,homoine,2595.87274292416
Group_2,2018,6,homoine,2204.627265475422
Group_2,2018,3,ibo,0.0
Group_2,2018,4,ibo,0.0
Group_2,2018,5,ibo,0.0
Group_2,2018,6,ibo,0.0
Group_2,2018,3,ile,4063.858796132322
Group_2,2018,4,ile,3976.3651772086223
Group_2,2018,5,ile,3669.36026955495
Group_2,2018,6,ile,3625.7887658060536
Group_2,2018,3,ilha de moçambique,1307.2742006883134
Group_2,2018,4,ilha de moçambique,1469.4070452496853
Group_2,2018,5,ilha de moçambique,1649.960624384383
Group_2,2018,6,ilha de moçambique,1609.5762845129348
Group_2,2018,3,ilha licom,0.0
Group_2,2018,4,ilha licom,0.0
Group_2,2018,5,ilha licom,0.0
Group_2,2018,6,ilha licom,0.0
Group_2,2018,3,ilha risunodo,0.0
Group_2,2018,4,ilha risunodo,0.0
Group_2,2018,5,ilha risunodo,0.0
Group_2,2018,6,ilha risunodo,0.0
Group_2,2018,3,inharrime,2428.1907663564625
Group_2,2018,4,inharrime,2814.0632116284096
Group_2,2018,5,inharrime,2308.5626272879476
Group_2,2018,6,inharrime,2008.1090770073813
Group_2,2018,3,inhassoro,479.7268759303434
Group_2,2018,4,inhassoro,467.5525705137999
Group_2,2018,5,inhassoro,336.1487644928615
Group_2,2018,6,inhassoro,264.1173891123504
Group_2,2018,3,inhassunge,764.5400501336268
Group_2,2018,4,inhassunge,892.2760887955296
Group_2,2018,5,inhassunge,1132.1203308186878
Group_2,2018,6,inhassunge,1298.9037671900403
Group_2,2018,3,jangamo,2600.8652711220366
Group_2,2018,4,jangamo,2710.6599309549765
Group_2,2018,5,jangamo,2040.7076621488225
Group_2,2018,6,jangamo,1516.7737195929392
Group_2,2018,3,lago,1929.4247081335106
Group_2,2018,4,lago,1843.7103372692147
Group_2,2018,5,lago,1731.753977427099
Group_2,2018,6,lago,1659.5238631124457
Group_2,2018,3,lago niassa,0.0
Group_2,2018,4,lago niassa,0.0
Group_2,2018,5,lago niassa,0.0
Group_2,2018,6,lago niassa,0.0
Group_2,2018,3,lalaua,1951.8221432130217
Group_2,2018,4,lalaua,1899.2991461663223
Group_2,2018,5,lalaua,2144.140408513463
Group_2,2018,6,lalaua,2147.1392597803992
Group_2,2018,3,larde,926.5912913981061
Group_2,2018,4,larde,919.3141324484349
Group_2,2018,5,larde,906.3335381697702
Group_2,2018,6,larde,900.3230890978951
Group_2,2018,3,limpopo,2004.4928249606198
Group_2,2018,4,limpopo,2353.998813139903
Group_2,2018,5,limpopo,2134.779029426492
Group_2,2018,6,limpopo,1812.760023586548
Group_2,2018,3,liúpo,1888.3988239413006
Group_2,2018,4,liúpo,2181.1248100602634
Group_2,2018,5,liúpo,2360.2993321354634
Group_2,2018,6,liúpo,2149.5700629085627
Group_2,2018,3,luabo,581.2371388355093
Group_2,2018,4,luabo,654.6227812147717
Group_2,2018,5,luabo,689.8067346107745
Group_2,2018,6,luabo,652.304581762066
Group_2,2018,3,lugela,4023.069595208192
Group_2,2018,4,lugela,4080.1656253734745
Group_2,2018,5,lugela,3947.154394460218
Group_2,2018,6,lugela,4085.5453261715866
Group_2,2018,3,mabalane,46.5723406842168
Group_2,2018,4,mabalane,66.06905299492925
Group_2,2018,5,mabalane,62.32528761958258
Group_2,2018,6,mabalane,49.94004485443513
Group_2,2018,3,mabote,223.02569001897115
Group_2,2018,4,mabote,288.661213431336
Group_2,2018,5,mabote,170.96975365372663
Group_2,2018,6,mabote,106.22682134349415
Group_2,2018,3,macanga,1655.7386558201306
Group_2,2018,4,macanga,1379.764851319483
Group_2,2018,5,macanga,1519.881526777589
Group_2,2018,6,macanga,1238.3439693669973
Group_2,2018,3,macate,1502.6797939547823
Group_2,2018,4,macate,1266.4308249231012
Group_2,2018,5,macate,1082.3500770728729
Group_2,2018,6,macate,735.3755520451745
Group_2,2018,3,machanga,635.3069782856036
Group_2,2018,4,machanga,1102.1345071669832
Group_2,2018,5,machanga,1299.0765100642582
Group_2,2018,6,machanga,1462.7611478766626
Group_2,2018,3,machaze,527.8343274771441
Group_2,2018,4,machaze,735.962846877336
Group_2,2018,5,machaze,739.4712312368331
Group_2,2018,6,machaze,716.1593678864125
Group_2,2018,3,macomia,2799.587997746712
Group_2,2018,4,macomia,3415.4174433675066
Group_2,2018,5,macomia,3858.042355585331
Group_2,2018,6,macomia,4063.2533123162257
Group_2,2018,3,macossa,926.6470408331454
Group_2,2018,4,macossa,1048.3722812518026
Group_2,2018,5,macossa,1102.36204853167
Group_2,2018,6,macossa,1042.4583609831623
Group_2,2018,3,maganja da costa,1974.1152462717505
Group_2,2018,4,maganja da costa,1965.328393395882
Group_2,2018,5,maganja da costa,1865.2627735455985
Group_2,2018,6,maganja da costa,1885.3044572869717
Group_2,2018,3,magoe,285.5960119468576
Group_2,2018,4,magoe,368.5836029671345
Group_2,2018,5,magoe,381.2455895631299
Group_2,2018,6,magoe,438.8791761872944
Group_2,2018,3,magude,31.745577359127147
Group_2,2018,4,magude,37.86963001132982
Group_2,2018,5,magude,37.39654833214861
Group_2,2018,6,magude,39.30451848013854
Group_2,2018,3,majune,1339.3124044562235
Group_2,2018,4,majune,1444.672706919547
Group_2,2018,5,majune,1463.6359421839984
Group_2,2018,6,majune,1403.406799828245
Group_2,2018,3,malema,1772.4729827078731
