Group_name,Year,Month,District_ID,Malaria_prediction
Group_2,2018,4,malema,1557.1326050050302
Group_2,2018,5,malema,1535.8944048726494
Group_2,2018,6,malema,1604.2718007111876
Group_2,2018,3,mandimba,4444.403785951297
Group_2,2018,4,mandimba,4339.907068296565
Group_2,2018,5,mandimba,4142.76852906885
Group_2,2018,6,mandimba,3988.915518588614
Group_2,2018,3,mandlakaze,1294.6929002163151
Group_2,2018,4,mandlakaze,1574.6948631414296
Group_2,2018,5,mandlakaze,1483.4250922511424
Group_2,2018,6,mandlakaze,1465.4449318067943
Group_2,2018,3,manhiça,517.3662582894885
Group_2,2018,4,manhiça,528.6480179039663
Group_2,2018,5,manhiça,478.7648139147277
Group_2,2018,6,manhiça,426.1410317969687
Group_2,2018,3,manica,5146.416604407658
Group_2,2018,4,manica,4673.350670057287
Group_2,2018,5,manica,4741.329126931265
Group_2,2018,6,manica,3979.8975790701306
Group_2,2018,3,mapai,93.07316093648247
Group_2,2018,4,mapai,179.10008874473513
Group_2,2018,5,mapai,109.29563401337231
Group_2,2018,6,mapai,48.59212775920175
Group_2,2018,3,maquival,0.0
Group_2,2018,4,maquival,0.0
Group_2,2018,5,maquival,0.0
Group_2,2018,6,maquival,0.0
Group_2,2018,3,marara,293.0682196495669
Group_2,2018,4,marara,299.74480577028555
Group_2,2018,5,marara,370.0216819694606
Group_2,2018,6,marara,395.43761266703893
Group_2,2018,3,maravia,1158.8469875036424
Group_2,2018,4,maravia,1244.1318475005821
Group_2,2018,5,maravia,1239.4064337517207
Group_2,2018,6,maravia,1120.2105639639587
Group_2,2018,3,maringue,1291.7921947158568
Group_2,2018,4,maringue,1799.1922856984525
Group_2,2018,5,maringue,2051.9335697419397
Group_2,2018,6,maringue,2065.883318039505
Group_2,2018,3,marracuene,127.97278137690785
Group_2,2018,4,marracuene,131.8225129470875
Group_2,2018,5,marracuene,127.33851418716107
Group_2,2018,6,marracuene,132.755718716592
Group_2,2018,3,marromeu,1924.3251393484861
Group_2,2018,4,marromeu,2169.2485552695016
Group_2,2018,5,marromeu,2433.41314344733
Group_2,2018,6,marromeu,2718.006580898981
Group_2,2018,3,marrupa,992.4853140096052
Group_2,2018,4,marrupa,681.2201968918502
Group_2,2018,5,marrupa,522.3371061583
Group_2,2018,6,marrupa,573.4295362189954
Group_2,2018,3,massangena,147.94820857232355
Group_2,2018,4,massangena,224.35874902429487
Group_2,2018,5,massangena,188.9059181478926
Group_2,2018,6,massangena,162.2007921410207
Group_2,2018,3,massinga,2655.2172048282346
Group_2,2018,4,massinga,2779.7522763407596
Group_2,2018,5,massinga,2071.8672616603876
Group_2,2018,6,massinga,1567.1111381436313
Group_2,2018,3,massingir,56.367073698424264
Group_2,2018,4,massingir,83.24043544787872
Group_2,2018,5,massingir,90.30862085210441
Group_2,2018,6,massingir,87.409811718353
Group_2,2018,3,matutuine,18.85586704209929
Group_2,2018,4,matutuine,14.534951684967513
Group_2,2018,5,matutuine,11.04317641117607
Group_2,2018,6,matutuine,7.942760943017914
Group_2,2018,3,maua,1611.7054596568316
Group_2,2018,4,maua,1753.7154311324389
Group_2,2018,5,maua,1838.8359774410721
Group_2,2018,6,maua,1771.848439767245
Group_2,2018,3,mavago,682.6132471549605
Group_2,2018,4,mavago,568.7529478944858
Group_2,2018,5,mavago,423.6310149201683
Group_2,2018,6,mavago,417.01370514802824
Group_2,2018,3,maxixe,0.0
Group_2,2018,4,maxixe,0.0
Group_2,2018,5,maxixe,0.0
Group_2,2018,6,maxixe,0.0
Group_2,2018,3,mecanhelas,2853.1435190355855
Group_2,2018,4,mecanhelas,3051.682318179427
Group_2,2018,5,mecanhelas,3170.9483362357323
Group_2,2018,6,mecanhelas,2949.00340862776
Group_2,2018,3,meconta,2077.626567605821
Group_2,2018,4,meconta,1596.3295895270744
Group_2,2018,5,meconta,1615.1254771435379
Group_2,2018,6,meconta,1653.1868746578807
Group_2,2018,3,mecuburi,2531.3055018654477
Group_2,2018,4,mecuburi,2627.891709403242
Group_2,2018,5,mecuburi,2739.0029626636133
Group_2,2018,6,mecuburi,2493.4271389040723
Group_2,2018,3,mecufi,1672.745235188125
Group_2,2018,4,mecufi,1602.467811412258
Group_2,2018,5,mecufi,1503.657788253507
Group_2,2018,6,mecufi,1399.3408768074014
Group_2,2018,3,mecula,737.3430736576966
Group_2,2018,4,mecula,707.0560016300616
Group_2,2018,5,mecula,687.3451768839055
Group_2,2018,6,mecula,657.3677303436277
Group_2,2018,3,meluco,1371.0616574299102
Group_2,2018,4,meluco,1489.2177584460435
Group_2,2018,5,meluco,1702.1845333406748
Group_2,2018,6,meluco,1902.9533314018904
Group_2,2018,3,memba,4439.123215374026
Group_2,2018,4,memba,4643.691219560499
Group_2,2018,5,memba,4577.553711864644
Group_2,2018,6,memba,4235.075175237642
Group_2,2018,3,metarica,1366.1526867448786
Group_2,2018,4,metarica,1377.3402055551517
Group_2,2018,5,metarica,1376.577566756806
Group_2,2018,6,metarica,1347.4238981005944
Group_2,2018,3,metuge,1950.8302186685119
Group_2,2018,4,metuge,1828.1468596660773
Group_2,2018,5,metuge,1557.9103597007938
Group_2,2018,6,metuge,1399.673938302139
Group_2,2018,3,milange,4375.222113057746
Group_2,2018,4,milange,4101.37480352827
Group_2,2018,5,milange,3814.9692651050923
Group_2,2018,6,milange,3127.0684295129763
Group_2,2018,3,moamba,114.26242341868563
Group_2,2018,4,moamba,135.45614689765728
Group_2,2018,5,moamba,138.53588644310068
Group_2,2018,6,moamba,135.24078244554795
Group_2,2018,3,moatize,2116.959079705078
Group_2,2018,4,moatize,2198.0397317252136
Group_2,2018,5,moatize,2295.1297190772557
Group_2,2018,6,moatize,2393.6111568980446
Group_2,2018,3,mocimboa da praia,2190.19996817294
Group_2,2018,4,mocimboa da praia,2485.8603989570406
Group_2,2018,5,mocimboa da praia,2668.3150040818045
Group_2,2018,6,mocimboa da praia,2764.683444863878
Group_2,2018,3,mocuba,5390.037108743156
Group_2,2018,4,mocuba,5089.312450343103
Group_2,2018,5,mocuba,4729.775675605507
Group_2,2018,6,mocuba,4995.994324430174
Group_2,2018,3,mocubela,2004.4307804709028
Group_2,2018,4,mocubela,1996.7210077235823
Group_2,2018,5,mocubela,2185.7993512731236
Group_2,2018,6,mocubela,2409.6181495643445
Group_2,2018,3,mogincual,1784.8543978932917
Group_2,2018,4,mogincual,2015.6675399135504
Group_2,2018,5,mogincual,2107.5812936053067
Group_2,2018,6,mogincual,1945.9992282923624
Group_2,2018,3,mogovolas,2715.159448934384
Group_2,2018,4,mogovolas,2980.4051303086694
Group_2,2018,5,mogovolas,3279.046912456831
Group_2,2018,6,mogovolas,2994.6394694486435
Group_2,2018,3,molumbo,1438.89490619145
Group_2,2018,4,molumbo,1448.925015804276
Group_2,2018,5,molumbo,1308.4565633672944
Group_2,2018,6,molumbo,1270.8340500265238
Group_2,2018,3,moma,3330.9203450918476
Group_2,2018,4,moma,2455.7811173239197
Group_2,2018,5,moma,2504.965646562075
Group_2,2018,6,moma,2012.5352360401978
Group_2,2018,3,monapo,6206.401858132397
Group_2,2018,4,monapo,6823.234921926205
Group_2,2018,5,monapo,7164.996114825828
Group_2,2018,6,monapo,6338.405418769314
Group_2,2018,3,montepuez,3941.0374861331284
Group_2,2018,4,montepuez,3970.9469396640206
Group_2,2018,5,montepuez,4016.1757673063003
Group_2,2018,6,montepuez,4233.110872589247
Group_2,2018,3,mopeia,1951.1244167523446
Group_2,2018,4,mopeia,2081.943683576489
Group_2,2018,5,mopeia,2221.383103897104
Group_2,2018,6,mopeia,2278.605866112982
Group_2,2018,3,morrumbala,3364.225093090534
Group_2,2018,4,morrumbala,3384.092498118225
Group_2,2018,5,morrumbala,3383.4885070022597
Group_2,2018,6,morrumbala,3076.759547216272
Group_2,2018,3,morrumbene,2627.546234972264
Group_2,2018,4,morrumbene,2599.1190303276226
Group_2,2018,5,morrumbene,1790.322151924027
Group_2,2018,6,morrumbene,1328.0729657770173
Group_2,2018,3,mossuril,2764.590108125794
Group_2,2018,4,mossuril,2989.592537082342
Group_2,2018,5,mossuril,3354.6109571162187
Group_2,2018,6,mossuril,3444.1033397110864
Group_2,2018,3,mossurize,633.1883546760396
Group_2,2018,4,mossurize,861.5841939406353
Group_2,2018,5,mossurize,1189.6897838602079
Group_2,2018,6,mossurize,1405.053222533964
Group_2,2018,3,muanza,744.782088597274
Group_2,2018,4,muanza,707.6208619915055
Group_2,2018,5,muanza,668.7438200610709
Group_2,2018,6,muanza,584.6423320371634
Group_2,2018,3,muecate,1564.6212552137124
Group_2,2018,4,muecate,1687.7242436692286
Group_2,2018,5,muecate,1862.8100908688843
Group_2,2018,6,muecate,1900.835317152387
Group_2,2018,3,mueda,1315.722465255862
Group_2,2018,4,mueda,1354.2833649858787
Group_2,2018,5,mueda,1322.7250936232474
Group_2,2018,6,mueda,1301.4928908464176
Group_2,2018,3,muembe,918.6758174646949
Group_2,2018,4,muembe,882.7971822170534
Group_2,2018,5,muembe,765.2407923795244
Group_2,2018,6,muembe,651.9186271151592
Group_2,2018,3,muidumbe,771.6821287478949
Group_2,2018,4,muidumbe,890.717325327794
Group_2,2018,5,muidumbe,993.4851995258473
Group_2,2018,6,muidumbe,1062.059354681021
Group_2,2018,3,mulevala,1147.2968643831405
Group_2,2018,4,mulevala,1270.9170527236042
Group_2,2018,5,mulevala,1533.6342559908512
Group_2,2018,6,mulevala,1866.2520884744695
Group_2,2018,3,murrupula,2360.918522488254
Group_2,2018,4,murrupula,2241.1430715034394
Group_2,2018,5,murrupula,2214.445480835734
Group_2,2018,6,murrupula,2547.672500470334
Group_2,2018,3,mutarara,993.1643806600422
Group_2,2018,4,mutarara,1071.9149330879318
Group_2,2018,5,mutarara,1046.7987147393883
Group_2,2018,6,mutarara,1039.437675515938
Group_2,2018,3,nacala,9498.338546969386
Group_2,2018,4,nacala,8642.472371456282
Group_2,2018,5,nacala,7971.48723283616
Group_2,2018,6,nacala,6927.420689620275
Group_2,2018,3,nacala-a-velha,0.0
Group_2,2018,4,nacala-a-velha,0.0
Group_2,2018,5,nacala-a-velha,0.0
Group_2,2018,6,nacala-a-velha,0.0
Group_2,2018,3,nacaroa,2503.5590999600226
Group_2,2018,4,nacaroa,2637.991806762215
Group_2,2018,5,nacaroa,2732.8031011201074
Group_2,2018,6,nacaroa,2496.332987567248
Group_2,2018,3,namaacha,45.0733443847776
Group_2,2018,4,namaacha,47.118333933734235
Group_2,2018,5,namaacha,38.658133100860454
Group_2,2018,6,namaacha,29.860830627839402
Group_2,2018,3,namacurra,2110.917149500776
Group_2,2018,4,namacurra,2247.753208896246
Group_2,2018,5,namacurra,2344.1584341298917
Group_2,2018,6,namacurra,2521.0297379303947
Group_2,2018,3,namarroi,2926.525132828398
Group_2,2018,4,namarroi,2777.6603927058577
Group_2,2018,5,namarroi,2611.0592501099213
Group_2,2018,6,namarroi,2463.6170742334743
Group_2,2018,3,namuno,3421.8854696594035
Group_2,2018,4,namuno,3057.3838701004493
Group_2,2018,5,namuno,2644.316157118253
Group_2,2018,6,namuno,2496.507021772118
Group_2,2018,3,nangade,968.3395711914966
Group_2,2018,4,nangade,1142.908948188943
Group_2,2018,5,nangade,1243.7592348663634
Group_2,2018,6,nangade,1217.509191733269
Group_2,2018,3,ngauma,1930.788090399964
Group_2,2018,4,ngauma,1815.2258273072066
Group_2,2018,5,ngauma,1734.3006429054717
Group_2,2018,6,ngauma,1612.574420189335
Group_2,2018,3,nhamatanda,4424.840914663157
Group_2,2018,4,nhamatanda,4464.12666698998
Group_2,2018,5,nhamatanda,4751.750043672004
Group_2,2018,6,nhamatanda,4990.4431255099935
Group_2,2018,3,nicoadala,2723.737894511326
Group_2,2018,4,nicoadala,3032.3800875890397
Group_2,2018,5,nicoadala,2954.911041660631
Group_2,2018,6,nicoadala,2728.827537890439
Group_2,2018,3,nipepe,1511.0466422560287
Group_2,2018,4,nipepe,1525.5959425244828
Group_2,2018,5,nipepe,1660.103336590339
Group_2,2018,6,nipepe,1668.5450253287092
Group_2,2018,3,palma,1865.5982375473427
Group_2,2018,4,palma,2195.644128413477
Group_2,2018,5,palma,2133.954572101879
Group_2,2018,6,palma,2192.5746652513208
Group_2,2018,3,panda,1476.5603787922325
Group_2,2018,4,panda,1639.1500577659804
Group_2,2018,5,panda,1337.0546049171885
Group_2,2018,6,panda,951.9205160072198
Group_2,2018,3,pebane,2305.5993341938797
Group_2,2018,4,pebane,2544.8896578112194
Group_2,2018,5,pebane,2950.503749742099
Group_2,2018,6,pebane,3177.3911084613046
Group_2,2018,3,quissanga,1418.6882872994838
Group_2,2018,4,quissanga,1580.3197494371802
Group_2,2018,5,quissanga,1687.3549621351274
Group_2,2018,6,quissanga,1738.8158056330872
Group_2,2018,3,rapale,1951.7040734150949
Group_2,2018,4,rapale,2190.572073596054
Group_2,2018,5,rapale,2472.577051006608
Group_2,2018,6,rapale,2867.804420126707
Group_2,2018,3,ribaue,4759.599998411693
Group_2,2018,4,ribaue,4710.082181318008
Group_2,2018,5,ribaue,3788.564761759487
Group_2,2018,6,ribaue,2345.3672833377163
Group_2,2018,3,sanga,3368.510982416283
Group_2,2018,4,sanga,3056.3088036371305
Group_2,2018,5,sanga,2510.427945072748
Group_2,2018,6,sanga,2255.932943097142
Group_2,2018,3,sussundenga,2802.5870767895176
Group_2,2018,4,sussundenga,2763.5743672163408
Group_2,2018,5,sussundenga,2588.6446122068155
Group_2,2018,6,sussundenga,2278.274734685618
Group_2,2018,3,tambara,512.8320879765695
Group_2,2018,4,tambara,498.58895360004885
Group_2,2018,5,tambara,456.9080610357554
Group_2,2018,6,tambara,521.5348678098068
Group_2,2018,3,tsangano,1339.25911477497
Group_2,2018,4,tsangano,1394.5350397970656
Group_2,2018,5,tsangano,1149.4139237626773
Group_2,2018,6,tsangano,1159.6872563047714
Group_2,2018,3,vanduzi,2633.425416890617
Group_2,2018,4,vanduzi,2589.9916746076888
Group_2,2018,5,vanduzi,2444.998743099014
Group_2,2018,6,vanduzi,2095.558515710718
Group_2,2018,3,vilankulo,800.3259914355949
Group_2,2018,4,vilankulo,1133.0246272870359
Group_2,2018,5,vilankulo,877.3576260587381
Group_2,2018,6,vilankulo,733.2690598009102
Group_2,2018,3,zavala,2151.877481251892
Group_2,2018,4,zavala,2799.592386580119
Group_2,2018,5,zavala,2577.3337791024564
Group_2,2018,6,zavala,2298.253334571301
Group_2,2018,3,zumbu,900.4588117971131
Group_2,2018,4,zumbu,913.5387848654324
Group_2,2018,5,zumbu,904.2451125021864
Group_2,2018,6,zumbu,879.7613392983712
