Group_name,Year,Month,District_ID,Diarrheal_prediction
Group_2,2018,3,alto molocue,189.23334145914973
Group_2,2018,4,alto molocue,192.17177719710173
Group_2,2018,5,alto molocue,180.61960164077948
Group_2,2018,6,alto molocue,163.9633944150983
Group_2,2018,3,ancuabe,174.80167149712435
Group_2,2018,4,ancuabe,160.87120383730382
Group_2,2018,5,ancuabe,144.85120418480832
Group_2,2018,6,ancuabe,125.78262783171344
Group_2,2018,3,angoche,185.81135353459592
Group_2,2018,4,angoche,160.75602475695823
Group_2,2018,5,angoche,126.42344771352644
Group_2,2018,6,angoche,85.65714121713523
Group_2,2018,3,angonia,120.68576216413922
Group_2,2018,4,angonia,87.3906883914072
Group_2,2018,5,angonia,41.98735662377231
Group_2,2018,6,angonia,14.412839444369418
Group_2,2018,3,balama,-20.142006180359548
Group_2,2018,4,balama,-29.996943328958437
Group_2,2018,5,balama,-12.628966742895402
Group_2,2018,6,balama,10.693802549883557
Group_2,2018,3,barue,178.88368412498284
Group_2,2018,4,barue,202.33948934373066
Group_2,2018,5,barue,207.17803045641372
Group_2,2018,6,barue,177.8359729084275
Group_2,2018,3,bilene,76.14356634473512
Group_2,2018,4,bilene,69.5449797280322
Group_2,2018,5,bilene,57.08507820485427
Group_2,2018,6,bilene,42.21686480956346
Group_2,2018,3,boane,164.55520980552998
Group_2,2018,4,boane,170.10278583085787
Group_2,2018,5,boane,172.7253792965502
Group_2,2018,6,boane,166.7591249815335
Group_2,2018,3,buzi,143.910404759778
Group_2,2018,4,buzi,142.46206757351263
Group_2,2018,5,buzi,140.37533243900094
Group_2,2018,6,buzi,134.67138577803283
Group_2,2018,3,cahora bassa,206.4610962440941
Group_2,2018,4,cahora bassa,200.8452776344765
Group_2,2018,5,cahora bassa,221.4468910562861
Group_2,2018,6,cahora bassa,253.1178292581037
Group_2,2018,3,caia,130.46359871193738
Group_2,2018,4,caia,84.97025513477293
Group_2,2018,5,caia,45.122354898514985
Group_2,2018,6,caia,33.497405086617945
Group_2,2018,3,changara,202.3142663054507
Group_2,2018,4,changara,228.77807670936915
Group_2,2018,5,changara,253.93243550328575
Group_2,2018,6,changara,260.522204476215
Group_2,2018,3,chemba,146.7036885824689
Group_2,2018,4,chemba,98.00713082687363
Group_2,2018,5,chemba,62.04129775720158
Group_2,2018,6,chemba,62.15857711006069
Group_2,2018,3,cheringoma,88.89538477686185
Group_2,2018,4,cheringoma,64.01186666381095
Group_2,2018,5,cheringoma,42.99175241290595
Group_2,2018,6,cheringoma,34.05810767500594
Group_2,2018,3,chibabava,89.78105481881178
Group_2,2018,4,chibabava,112.71818021603328
Group_2,2018,5,chibabava,129.1915541420668
Group_2,2018,6,chibabava,130.710935639107
Group_2,2018,3,chibuto,59.3573361289517
Group_2,2018,4,chibuto,48.08826861728357
Group_2,2018,5,chibuto,45.02256198413423
Group_2,2018,6,chibuto,51.86458102449927
Group_2,2018,3,chicualacuala,36.85704797017115
Group_2,2018,4,chicualacuala,30.091399408791087
Group_2,2018,5,chicualacuala,23.00533711963967
Group_2,2018,6,chicualacuala,19.246193363857223
Group_2,2018,3,chifunde,40.485311179130825
Group_2,2018,4,chifunde,14.522854771105703
Group_2,2018,5,chifunde,7.9880199524361855
Group_2,2018,6,chifunde,22.47701167823168
Group_2,2018,3,chigubo,37.33260297434679
Group_2,2018,4,chigubo,36.00246013324327
Group_2,2018,5,chigubo,41.64614472403797
Group_2,2018,6,chigubo,57.94212221615349
Group_2,2018,3,chimbonila,228.64732438761646
Group_2,2018,4,chimbonila,209.64302255055875
Group_2,2018,5,chimbonila,194.82967388969223
Group_2,2018,6,chimbonila,191.55269051339656
Group_2,2018,3,chinde,141.77798549303307
Group_2,2018,4,chinde,163.88657335431049
Group_2,2018,5,chinde,168.87224822462102
Group_2,2018,6,chinde,154.69536347867543
Group_2,2018,3,chiure,186.4711823948665
Group_2,2018,4,chiure,165.0159861521813
Group_2,2018,5,chiure,151.75595866175496
Group_2,2018,6,chiure,141.8116259411212
Group_2,2018,3,chiuta,188.24554811219394
Group_2,2018,4,chiuta,215.16246876951467
Group_2,2018,5,chiuta,230.7382018607194
Group_2,2018,6,chiuta,227.11216436976613
Group_2,2018,3,chokwe,164.3266698570329
Group_2,2018,4,chokwe,144.9857829728394
Group_2,2018,5,chokwe,141.81956734684988
Group_2,2018,6,chokwe,156.7870848746357
Group_2,2018,3,chongoene,32.920242528531894
Group_2,2018,4,chongoene,38.11174786523829
Group_2,2018,5,chongoene,40.845650928049906
Group_2,2018,6,chongoene,39.13147029388627
Group_2,2018,3,cidade da beira,1082.256557688049
Group_2,2018,4,cidade da beira,1285.1531628602231
Group_2,2018,5,cidade da beira,1370.6499942969185
Group_2,2018,6,cidade da beira,1289.9258518332585
Group_2,2018,3,cidade da matola,0.0
Group_2,2018,4,cidade da matola,0.0
Group_2,2018,5,cidade da matola,0.0
Group_2,2018,6,cidade da matola,0.0
Group_2,2018,3,cidade de chimoio,0.0
Group_2,2018,4,cidade de chimoio,0.0
Group_2,2018,5,cidade de chimoio,0.0
Group_2,2018,6,cidade de chimoio,0.0
Group_2,2018,3,cidade de inhambane,0.0
Group_2,2018,4,cidade de inhambane,0.0
Group_2,2018,5,cidade de inhambane,0.0
Group_2,2018,6,cidade de inhambane,0.0
Group_2,2018,3,cidade de lichinga,727.502581930876
Group_2,2018,4,cidade de lichinga,590.4837228089185
Group_2,2018,5,cidade de lichinga,501.7726196090098
Group_2,2018,6,cidade de lichinga,500.2775613940957
Group_2,2018,3,cidade de maputo,2278.9530402537816
Group_2,2018,4,cidade de maputo,2417.151479730328
Group_2,2018,5,cidade de maputo,2533.6463229179944
Group_2,2018,6,cidade de maputo,2522.0911207294666
Group_2,2018,3,cidade de nampula,1280.7851198573994
Group_2,2018,4,cidade de nampula,1273.6186481747425
Group_2,2018,5,cidade de nampula,1434.0547624612318
Group_2,2018,6,cidade de nampula,1543.6509289090493
Group_2,2018,3,cidade de pemba,368.6262539307787
Group_2,2018,4,cidade de pemba,273.6822024252768
Group_2,2018,5,cidade de pemba,404.19979902359813
Group_2,2018,6,cidade de pemba,558.4365040588045
Group_2,2018,3,cidade de quelimane,514.9530136394089
Group_2,2018,4,cidade de quelimane,586.2151561484369
Group_2,2018,5,cidade de quelimane,649.661346552013
Group_2,2018,6,cidade de quelimane,685.3907765530929
Group_2,2018,3,cidade de tete,0.0
Group_2,2018,4,cidade de tete,0.0
Group_2,2018,5,cidade de tete,0.0
Group_2,2018,6,cidade de tete,0.0
Group_2,2018,3,cidade de xai-xai,218.63698190403372
Group_2,2018,4,cidade de xai-xai,249.07451854558641
Group_2,2018,5,cidade de xai-xai,259.66024713734066
Group_2,2018,6,cidade de xai-xai,240.5813135029709
Group_2,2018,3,cuamba,89.49059905921438
Group_2,2018,4,cuamba,72.88522511222034
Group_2,2018,5,cuamba,167.69392961846125
Group_2,2018,6,cuamba,286.26596345735993
Group_2,2018,3,derre,35.91913064360528
Group_2,2018,4,derre,53.91096326502741
Group_2,2018,5,derre,68.62381224832676
Group_2,2018,6,derre,76.58040778745794
Group_2,2018,3,doa,81.33620652405234
Group_2,2018,4,doa,44.765538806603615
Group_2,2018,5,doa,25.700048508621265
Group_2,2018,6,doa,34.82589159373971
Group_2,2018,3,dondo,339.8674584637462
Group_2,2018,4,dondo,356.8516892281487
Group_2,2018,5,dondo,369.93174695132507
Group_2,2018,6,dondo,373.4682014648059
Group_2,2018,3,erati,129.31491769368373
Group_2,2018,4,erati,132.72378618742556
Group_2,2018,5,erati,139.03985032617823
Group_2,2018,6,erati,139.17034795510904
Group_2,2018,3,funhalouro,47.334631972800274
Group_2,2018,4,funhalouro,63.537744776889966
Group_2,2018,5,funhalouro,72.22178795937624
Group_2,2018,6,funhalouro,69.68667947232282
Group_2,2018,3,gile,139.9186156516847
Group_2,2018,4,gile,168.60384231983795
Group_2,2018,5,gile,197.59927319529882
Group_2,2018,6,gile,213.60318185131703
Group_2,2018,3,gondola,53.64935379523568
Group_2,2018,4,gondola,45.80702075041945
Group_2,2018,5,gondola,51.769773382019864
Group_2,2018,6,gondola,62.42963614365216
Group_2,2018,3,gorongosa,264.14819941994455
Group_2,2018,4,gorongosa,274.2116756989177
Group_2,2018,5,gorongosa,269.1356936521552
Group_2,2018,6,gorongosa,243.47584136943652
Group_2,2018,3,govuro,81.84562574695671
Group_2,2018,4,govuro,78.72173586597506
Group_2,2018,5,govuro,71.6424271422695
Group_2,2018,6,govuro,66.05860160328305
Group_2,2018,3,guija,157.40803746073468
Group_2,2018,4,guija,84.22773133387564
Group_2,2018,5,guija,18.928110470954934
Group_2,2018,6,guija,6.248618942717968
Group_2,2018,3,guro,46.36263418997279
Group_2,2018,4,guro,33.59026157964703
Group_2,2018,5,guro,27.11626374021236
Group_2,2018,6,guro,29.127329799566137
Group_2,2018,3,gurue,260.6498269282348
Group_2,2018,4,gurue,345.2975618894273
Group_2,2018,5,gurue,419.2922561109589
Group_2,2018,6,gurue,427.27037733643
Group_2,2018,3,homoine,37.032879439631145
Group_2,2018,4,homoine,39.92131959068797
Group_2,2018,5,homoine,41.7247763629634
Group_2,2018,6,homoine,39.639211421885285
Group_2,2018,3,ibo,0.0
Group_2,2018,4,ibo,0.0
Group_2,2018,5,ibo,0.0
Group_2,2018,6,ibo,0.0
Group_2,2018,3,ile,96.03997731828218
Group_2,2018,4,ile,92.91638712906233
Group_2,2018,5,ile,79.97529224131559
Group_2,2018,6,ile,65.71085410114421
Group_2,2018,3,ilha de moçambique,181.8333726249905
Group_2,2018,4,ilha de moçambique,187.7303037014925
Group_2,2018,5,ilha de moçambique,192.78376620500953
Group_2,2018,6,ilha de moçambique,178.3008070489418
Group_2,2018,3,ilha licom,0.0
Group_2,2018,4,ilha licom,0.0
Group_2,2018,5,ilha licom,0.0
Group_2,2018,6,ilha licom,0.0
Group_2,2018,3,ilha risunodo,0.0
Group_2,2018,4,ilha risunodo,0.0
Group_2,2018,5,ilha risunodo,0.0
Group_2,2018,6,ilha risunodo,0.0
Group_2,2018,3,inharrime,19.777305542158516
Group_2,2018,4,inharrime,23.152200836933265
Group_2,2018,5,inharrime,31.919581156609787
Group_2,2018,6,inharrime,40.38706618831094
Group_2,2018,3,inhassoro,147.0323304317187
Group_2,2018,4,inhassoro,130.6021062462593
Group_2,2018,5,inhassoro,106.63798555321105
Group_2,2018,6,inhassoro,77.79378955805655
Group_2,2018,3,inhassunge,87.78691475890169
Group_2,2018,4,inhassunge,121.73055372652391
Group_2,2018,5,inhassunge,143.94328185616527
Group_2,2018,6,inhassunge,142.33010751800836
Group_2,2018,3,jangamo,33.54665466315478
Group_2,2018,4,jangamo,31.84150543045409
Group_2,2018,5,jangamo,24.685432108051863
Group_2,2018,6,jangamo,17.65539411783609
Group_2,2018,3,lago,200.52609410965144
Group_2,2018,4,lago,198.93180924628467
Group_2,2018,5,lago,234.14143606970768
Group_2,2018,6,lago,293.2900212115146
Group_2,2018,3,lago niassa,0.0
Group_2,2018,4,lago niassa,0.0
Group_2,2018,5,lago niassa,0.0
Group_2,2018,6,lago niassa,0.0
Group_2,2018,3,lalaua,78.7443786388654
Group_2,2018,4,lalaua,137.61952592918288
Group_2,2018,5,lalaua,197.35208716766078
Group_2,2018,6,lalaua,218.20914629708764
Group_2,2018,3,larde,33.93163558838616
Group_2,2018,4,larde,47.68251738603854
Group_2,2018,5,larde,79.28384152500001
Group_2,2018,6,larde,101.29178819221745
Group_2,2018,3,limpopo,50.210863450199206
Group_2,2018,4,limpopo,51.05012011967656
Group_2,2018,5,limpopo,52.6483362435163
Group_2,2018,6,limpopo,49.38793470160613
Group_2,2018,3,liúpo,33.44969140235774
Group_2,2018,4,liúpo,33.45567701094079
Group_2,2018,5,liúpo,31.004117630419845
Group_2,2018,6,liúpo,25.015680450494255
Group_2,2018,3,luabo,45.388674081178024
Group_2,2018,4,luabo,60.88509404452829
Group_2,2018,5,luabo,80.70379712158464
Group_2,2018,6,luabo,95.2150210493284
Group_2,2018,3,lugela,173.84255196792344
Group_2,2018,4,lugela,185.06294544502865
Group_2,2018,5,lugela,195.7832212485405
Group_2,2018,6,lugela,197.94216571635675
Group_2,2018,3,mabalane,157.08047138006793
Group_2,2018,4,mabalane,124.26170903910264
Group_2,2018,5,mabalane,72.2968448137435
Group_2,2018,6,mabalane,42.07445813132936
Group_2,2018,3,mabote,44.331628352053514
Group_2,2018,4,mabote,37.57645927845072
Group_2,2018,5,mabote,32.747864049588046
Group_2,2018,6,mabote,29.49499208305509
Group_2,2018,3,macanga,57.021442395949414
Group_2,2018,4,macanga,52.2654985879149
Group_2,2018,5,macanga,49.212240480482826
Group_2,2018,6,macanga,48.50498434474776
Group_2,2018,3,macate,6.940990895301465
Group_2,2018,4,macate,6.194988526532428
Group_2,2018,5,macate,9.620411831186516
Group_2,2018,6,macate,14.32035035342822
Group_2,2018,3,machanga,58.24413408879809
Group_2,2018,4,machanga,59.58773820085307
Group_2,2018,5,machanga,60.76294199286054
Group_2,2018,6,machanga,62.93392300707089
Group_2,2018,3,machaze,43.36734452755933
Group_2,2018,4,machaze,37.81556319156658
Group_2,2018,5,machaze,32.51058645221358
Group_2,2018,6,machaze,33.53920274310555
Group_2,2018,3,macomia,274.60226108243717
Group_2,2018,4,macomia,352.1807341571113
Group_2,2018,5,macomia,394.75126679481565
Group_2,2018,6,macomia,371.0595229497417
Group_2,2018,3,macossa,67.07879129604915
Group_2,2018,4,macossa,89.99042767903067
Group_2,2018,5,macossa,107.97946428198104
Group_2,2018,6,macossa,109.94853989427712
Group_2,2018,3,maganja da costa,127.72725313351225
Group_2,2018,4,maganja da costa,171.48708582213052
Group_2,2018,5,maganja da costa,207.05180049255628
Group_2,2018,6,maganja da costa,207.3038819342694
Group_2,2018,3,magoe,192.56946909112546
Group_2,2018,4,magoe,162.7003110649776
Group_2,2018,5,magoe,141.6486112506651
Group_2,2018,6,magoe,127.58266132287882
Group_2,2018,3,magude,105.8397711942373
Group_2,2018,4,magude,87.95124445413617
Group_2,2018,5,magude,68.3426489330084
Group_2,2018,6,magude,55.08224836437907
Group_2,2018,3,majune,110.60963434046303
Group_2,2018,4,majune,118.62301400177006
Group_2,2018,5,majune,129.13911652476781
Group_2,2018,6,majune,128.4994559254467
